,ID,tags,text
4758,NCT03009981,"58:72:treatment,,97:107:treatment,108:120:treatment",Any chronic medical condition requiring a higher dose of corticosteroid than equivalent of 5 mg prednisone/prednisolone once daily
4759,NCT03009981,"1:35:treatment,80:92:treatment,94:104:treatment,106:115:treatment,145:160:cancer","Prior androgen deprivation therapy and/or first generation anti-androgen (e.g. bicalutamide, nilutamide, flutamide) for biochemically recurrent prostate cancer"
4760,NCT03008408,"12:36:chronic_disease,48:69:chronic_disease,71:86:chronic_disease,88:119:chronic_disease,121:141:chronic_disease,171:183:chronic_disease,","History of acute coronary syndromes (including myocardial infarction, unstable angina, coronary artery bypass grafting, coronary angioplasty, or stenting) or symptomatic pericarditis within 6 months prior to screening"
4761,NCT03008408,"18:42:chronic_disease,53:76:chronic_disease,80:94:chronic_disease,107:122:chronic_disease,173:184:chronic_disease","Risk factors for Torsades de Pointe (TdP) including uncorrected hypokalemia or hypomagnesemia, history of cardiac failure, or history of clinically significant/symptomatic bradycardia"
4762,NCT03008070,"24:44:chronic_disease,65:87:chronic_disease,105:126:chronic_disease","History of, or current cardiac dysrhythmias and/or a history of cardiovascular disease event, including myocardial infarction, except patients with only well controlled hypertension"
4763,NCT03007745,"10:19:treatment,25:49:treatment,51:68:treatment,73:76:chronic_disease,96:115:treatment","Previous treatment with positive airway pressure, non-nasal surgery for OSA, or current use of supplemental oxygen"
4764,NCT03006302,"1:13:treatment,15:24:treatment,29:54:treatment,","Chemotherapy, radiation, or biological cancer therapy within 14 days of study treatment"
4765,NCT03006302,"1:33:treatment,35:44:treatment,46:56:treatment,61:71:treatment,81:94:treatment","Prior treatment with anti-CTLA-4, anti-PD-1, anti-PD-L1, or anti PD-L2, or with IDO inhibitor"
4766,NCT03004807,"1:35:treatment,47:62:chronic_disease,129:144:chronic_disease,156:170:chronic_disease,172:188:chronic_disease,190:208:chronic_disease,210:219:chronic_disease,239:261:chronic_disease","Bariatric (gastric bypass) surgery or serious chronic illness that might affect absorption of multivitamins or minerals such as Crohn's disease, unmanaged celiac disease, chronic diarrhea, ulcerative colitis, gastritis, or a diagnosis of malabsorption syndrome"
4767,NCT03004807,"1:14:chronic_disease,18:40:chronic_disease,60:68:chronic_disease","psychological or neurological disorders, or a diagnosis of dementia"
4768,NCT03003689,"49:62:chronic_disease,64:97:chronic_disease,99:124:chronic_disease,126:144:chronic_disease","significant chronic oral soft tissue pathology (lichen planus, Benign Mucous Membrane Pemphigoid, Steven Johnson's Syndrome, Sjogren's Syndrome, etc.)"
4769,NCT03001882,"27:75:cancer,84:117:treatment,127:142:treatment,159:177:cancer","Histologically confirmed, stage IV or recurrent non-small cell lung cancer with no prior systemic anticancer therapy given as primary therapy for advanced or metastatic disease"
4770,NCT03001765,"34:52:chronic_disease,56:70:chronic_disease,72:85:chronic_disease,87:90:chronic_disease","Previous documented diagnosis of cardiac arrhythmia by holter monitor, event monitor, ECG"
4771,NCT03000257,"34:60:chronic_disease,62:73:chronic_disease,84:107:cancer","Participant has known history or inflammatory bowel disease, pneumonitis, or known uncontrolled metastases to the central nervous system (CNS) (with certain exceptions)"
4772,NCT02996227,"1:15:treatment,56:64:treatment,68:78:treatment",Anticoagulants considered to be a contraindication for epidural or TAP blocks
4773,NCT02995590,"12:14:chronic_disease,16:22:chronic_disease,48:60:chronic_disease","History of MI, stroke and/or poorly controlled hypertension"
4774,NCT02995330,"1:14:treatment,36:52:treatment,70:82:treatment,84:94:treatment,96:105:treatment,107:119:treatment,121:132:treatment,134:146:treatment,148:155:treatment","Prior therapy with one second line hormonal therapy is allowed (i.e. bicalutamide, nilutamide, flutamide, ketoconazole, abiraterone, enzalutamide, ARN-509)"
4775,NCT02994043,"55:76:chronic_disease,88:111:chronic_disease,113:127:chronic_disease,133:142:chronic_disease","Currently taking any medications for the treatment of psychiatric disorders, including substance use disorders, mood disorders, and psychosis"
4776,NCT02992275,"22:41:allergy_name,80:92:chronic_disease,96:112:chronic_disease,133:141:chronic_disease,154:179:chronic_disease","Contraindications to resistance training, including a self-reported history of intracranial or retinal bleeding in the last year or Diabetes with active proliferative retinopathy"
4777,NCT02991248,"24:54:chronic_disease,61:82:chronic_disease,86:124:chronic_disease",concomitant central or peripheral neurological injury (e.g. traumatic head injury or peripheral nerve damage in lower limbs)
4778,NCT02990481,"1:6:cancer,53:65:treatment,126:144:treatment",Tumor progression after receiving standard/approved chemotherapy or where there is no approved therapy or not amendable to a curative treatment
4779,NCT02988960,"21:32:treatment,60:71:cancer,95:113:treatment,104:113:treatment",Participants in all monotherapy arms must have an advanced solid tumor that has progressed on standard therapies known to provide clinical benefit or the participants are intolerant to such therapies
4780,NCT02988895,"45:67:treatment,69:91:treatment,96:126:treatment","increase the risk of structural damage from retrobulbar anesthesia, sub-Tenon's anesthesia, or retrobulbar device positioning"
4781,NCT02985554,"43:47:chronic_disease,,80:95:chronic_disease,108:113:chronic_disease","Patients who have disease relapse, active GVHD or history of more than Stage 1 skin acute GVHD, history of cGVHD"
4782,NCT02985554,"15:39:cancer,47:66:treatment,111:115:chronic_disease,,148:163:chronic_disease","Patients with hematologic malignancies status post allogeneic SCT without evidence of disease relapse, active GVHD or history of more than Stage I skin acute GVHD"
4783,NCT02985554,"1:50:cancer,51:98:cancer,99:124:cancer,148:176:cancer,,257:299:cancer,303:320:cancer,358:368:treatment,379:407:cancer,468:485:treatment","Refractory acute myelogenous or lymphoid leukemia Relapsed acute myelogenous or lymphoid leukemia Myelodysplastic syndromes with 5% or more blasts Chronic myelogenous leukemia in chronic phase 3 or more, blast phase presently, or second accelerated phase, Recurrent or refractory malignant lymphoma or Hodgkin's disease with less than a partial response at transplant High risk chronic lymphocytic leukemia defined as no response or stable disease to the most recent treatment regimen"
4784,NCT02983240,"22:31:allergy_name,104:126:chronic_disease,132:160:chronic_disease,162:190:chronic_disease,192:205:chronic_disease","Contraindication for tocolysis e.g. premature rupture of the amniotic membranes allowing for ascending intrauterine infection with group B streptococcus or GBS (beta hemolytic streptococcus, S. agalactiae) or other micro-organisms"
4785,NCT02981173,"8:26:chronic_disease,33:46:chronic_disease,48:57:chronic_disease,59:84:chronic_disease","Axis I psychotic disorder (e.g. schizophrenia, bipolar I, depression with psychosis)"
4786,NCT02979574,"1:23:chronic_disease,37:60:treatment,67:87:chronic_disease",Inflammatory arthritis that require disease modifying drugs (e.g. rheumatoid arthritis)
4787,NCT02978443,"28:44:cancer,81:88:treatment,92:101:treatment,,175:183:treatment,187:195:treatment",Patients with a history of brain metastases must have completed treatment (i.e. surgery or radiation) 1 month prior to enrollment and have no evidence of disease or edema on brain CT or head MRI
4788,NCT02977468,"9:41:cancer,43:78:cancer,80:98:cancer,106:126:cancer,158:174:treatment","include basal cell carcinoma of the skin, squamous cell carcinoma of the skin, DCIS of the breast, or in situ cervical cancer that has undergone potentially curative therapy"
4789,NCT02974686,"21:31:allergy_name,33:42:allergy_name,53:75:allergy_name","Hypersensitivity to everolimus, sirolimus, or other rapamycin deriviatives"
4790,NCT02972840,"13:35:chronic_disease,60:83:chronic_disease,85:109:chronic_disease,114:135:chronic_disease,,188:216:chronic_disease,,","Significant cardiovascular disease such as uncontrolled or symptomatic arrhythmias, congestive heart failure, or myocardial infarction within 6 months of first dose of study drug, or any Class 3 or 4 cardiac disease as defined by the New York Heart Association Functional Classification, or corrected QT interval (QTc) > 480 msec (calculated using Friderica's formula: QT/RR0.33) at screening"
4791,NCT02967315,"122:154:chronic_disease,215:238:chronic_disease,256:278:chronic_disease","Patients who have lesions predisposing to chronic volume overload (i.e. patients with significant residual postoperative ventricular septal defects (VSD), or large aorto-pulmonary collaterals or more than moderate tricuspid insufficiency) since all these hemodynamic conditions can influence the late function of the right ventricle and potentially affect the response of the right side of the heart in changes in volume status"
4792,NCT02966444,"12:21:chronic_disease,25:42:chronic_disease,44:70:chronic_disease","Reports of metabolic or endocrine disease, gastrointestinal disorders, or history of medical or surgical events"
4793,NCT02963831,"9:26:chronic_disease,48:55:chronic_disease,81:113:chronic_disease,,171:208:treatment","Ongoing bowel perforation or presence of bowel fistula or abscess or history of small or large bowel obstruction within 3 months of registration, including subjects with palliative gastric drainage catheters"
4794,NCT02963831,"1:40:treatment,,110:130:treatment,132:184:treatment,186:224:treatment,228:272:treatment","Treatment with an investigational agent within 4 weeks of starting study treatment or prior treatment with a checkpoint inhibitor (cytotoxic T-lymphocyte-associated protein 4 (CTLA-4), programmed cell death protein 1 (PD-1) or programmed death ligand 1 (PD-L1) antibodies)"
4795,NCT02962128,"8:15:treatment,,32:38:treatment,42:62:treatment","use of aspirin (>100 mg /day), NSAIDS or oral corticosteroids"
4796,NCT02960555,"1:16:treatment,42:53:treatment,55:70:treatment,72:83:treatment,85:96:treatment,98:109:treatment","Bisphosphonates are permitted, including pamidronate, zoledronic acid, alendronate, ibandronate, risedronate"
4797,NCT02960113,",38:50:chronic_disease,52:65:chronic_disease,56:65:chronic_disease","Current history of pregnancy induced hypertension, pre-eclampsia, or eclampsia"
4798,NCT02958462,"1:25:chronic_disease,31:49:cancer,66:86:cancer,88:118:chronic_disease","Marrow failure syndromes with myeloid malignancy predisposition- telomere dysfunction, chromosomal breakage disorders, etc"
4799,NCT02956486,"13:33:chronic_disease,85:111:treatment,115:139:treatment",Any chronic inflammatory disease that is not adequately controlled or that requires systemic immunosuppressive or immunomodulatory therapy
4800,NCT02955537,"1:8:treatment,19:25:chronic_disease,29:38:chronic_disease",Steroid dependent asthma or emphysema
4801,NCT02953860,"5:13:treatment,16:28:treatment,19:28:treatment,40:52:treatment,","two biopsies - pretreatment as regards enzalutamide, and during treatment at 4 weeks"
4802,NCT02951455,"1:14:chronic_disease,16:26:chronic_disease,52:68:chronic_disease,74:83:chronic_disease","schizophrenia, depression with psychotic features, bipolar disorder, any psychosis"
4803,NCT02949726,"55:68:cancer,87:124:treatment,129:148:treatment,175:187:treatment,189:199:treatment,203:228:treatment","Participants must have been clinically diagnosed with breast cancer and scheduled for axillary lymph node dissection (ALND) and radiation treatment at MD Anderson (receiving chemotherapy, mastectomy or breast-conserving surgery"
