,ID,tags,text
5346,NCT00670358,4:55:chronic_disease,No post-transplant lymphoproliferative disorder (PTLD)
5347,NCT00632853,44:73:cancer,Histologically or cytologically documented small cell lung cancer (SCLC)
5348,NCT00630253,"7:60:cancer,,","Early myelodysplastic syndrome, with multilineage dysplasia with < 5% blasts, with or without chromosomal anomalies"
5349,NCT00625417,1:28:treatment,excisional biopsy procedure
5350,NCT00606411,21:42:treatment,Previous history of Topiramate or Topamax use for any condition
5351,NCT00542373,52:63:cancer,Patients with either pre-malignant or a history of oral cancer based on patient history and clinical presentations
5352,NCT00540761,13:46:chronic_disease,unprotected left main coronary artery disease
5353,NCT00488696,26:43:allergy_name,Anaphylactic reaction to contrast material
5354,NCT00483249,58:89:treatment,Anticipated mortality comparable to published rates with conventional surgical treatment
5355,NCT00483249,"8:23:chronic_disease,",and/or iliac aneurysms larger than 4 cm in diameter
5356,NCT00467987,8:67:treatment,Use of over the counter health supplements which contain androgens
5357,NCT00409435,14:43:chronic_disease,Diagnosis of postural tachycardia syndrome
5358,NCT00392756,117:129:treatment,with a single serum sample demonstrating low estradiol (estrogen) in association with low or inappropriately normal gonadotropin levels
5359,NCT00383656,11:49:treatment,receiving physiologic glucocorticoid replacement if needed
5360,NCT00358657,"1:26:chronic_disease,",Cardiac ejection fraction < 30%
5361,NCT00357565,",84:100:treatment,,","All patients must be in CR as defined by hematological recovery, AND <5% blasts by light microscopy within the bone marrow with a cellularity of ?15%"
5362,NCT00351611,",,25:44:treatment",Currently taking 1 to 3 antiepileptic drugs
5363,NCT00338377,",,,140:161:treatment",Patients must have a documented negative pregnancy test (urine or serum) for women who have menstruation in the past 12 months and without sterilization surgery
5364,NCT00293475,1:18:cancer,Systemic lymphoma
5365,NCT00293475,1:20:treatment,spinal radiotherapy
5366,NCT00291525,1:35:chronic_disease,Left or right ventricular aneurysm
5367,NCT00291525,1:19:chronic_disease,Vascular pathology
5368,NCT00258427,1:26:cancer,Biallelic BRCA2 mutations
5369,NCT00209235,91:115:chronic_disease,"For the portion of the study in which growth hormone is used for participants who are not growth hormone deficient (ie., growth hormone sufficient)"
5370,NCT00186927,1:16:cancer,Immunodeficient household members
5371,NCT00167219,35:39:cancer,Patients must have a diagnosis of JMML and fulfill these minimal criteria (International diagnostic criteria for JMML)
5372,NCT00147056,22:37:allergy_name,Known sensitivity to gadolinium-DTPA
5373,NCT00107289,1:24:chronic_disease,grade 3 hearing deficit is acceptable
5374,NCT00085982,14:27:chronic_disease,"Syndromes of lipodystrophy are similar, but we already have approval to treat this group of patients"
5375,NCT00065676,1:39:chronic_disease,eye damage (proliferative retinopathy)
5376,NCT00004317,",,33:53:chronic_disease",Pregnant women with evidence of toxoplasma infection by clinical observation and amniotic fluid sampling
5377,NCT00001337,5:24:cancer,Non-Hodgkin's lymphomas
5378,NCT02535312,"77:93:chronic_disease,107:131:chronic_disease,133:157:chronic_disease,159:177:chronic_disease,182:219:chronic_disease","Uncontrolled intercurrent illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5379,NCT02516670,"81:97:chronic_disease,111:135:chronic_disease,137:161:chronic_disease,163:181:chronic_disease,186:223:chronic_disease","Have uncontrolled intercurrent illness, including but not limited to ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5380,NCT02510456,"77:93:chronic_disease,107:131:chronic_disease,133:157:chronic_disease,159:177:chronic_disease,182:219:chronic_disease","Uncontrolled intercurrent illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5381,NCT02498613,"77:93:chronic_disease,107:131:chronic_disease,133:157:chronic_disease,159:177:chronic_disease,182:219:chronic_disease","Uncontrolled intercurrent illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5382,NCT02474368,"75:91:chronic_disease,105:129:chronic_disease,131:155:chronic_disease,157:175:chronic_disease,180:217:chronic_disease","Uncontrolled intercurrent illness including but not limited to ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5383,NCT02390752,"77:93:chronic_disease,107:131:chronic_disease,133:157:chronic_disease,159:177:chronic_disease,182:219:chronic_disease","Uncontrolled intercurrent illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5384,NCT02237183,"12:28:chronic_disease,42:66:chronic_disease,68:92:chronic_disease,94:112:chronic_disease,117:154:chronic_disease","ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that in the opinion of investigators would jeopardize patient safety of data integrity"
5385,NCT02201992,"108:124:chronic_disease,138:162:chronic_disease,164:188:chronic_disease,203:221:chronic_disease,226:263:chronic_disease","Patients must NOT have uncontrolled intercurrent illness including, but not limited to, serious ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, uncontrolled cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5386,NCT02101034,"77:93:chronic_disease,106:130:chronic_disease,132:156:chronic_disease,158:176:chronic_disease,181:218:chronic_disease","Uncontrolled intercurrent illness including, but not limited to, ongoing or active infection symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5387,NCT02059239,"57:73:chronic_disease,87:111:chronic_disease,113:137:chronic_disease,139:157:chronic_disease,162:199:chronic_disease","olled illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5388,NCT02020707,"77:93:chronic_disease,107:131:chronic_disease,133:157:chronic_disease,159:177:chronic_disease,182:219:chronic_disease","Uncontrolled intercurrent illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5389,NCT02013492,"77:93:chronic_disease,107:131:chronic_disease,133:157:chronic_disease,159:177:chronic_disease,182:219:chronic_disease","Uncontrolled intercurrent illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5390,NCT01905046,"77:93:chronic_disease,107:131:chronic_disease,133:157:chronic_disease,159:177:chronic_disease,182:219:chronic_disease","Uncontrolled intercurrent illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5391,NCT01670877,"77:93:chronic_disease,106:130:chronic_disease,132:156:chronic_disease,158:176:chronic_disease,181:218:chronic_disease","Uncontrolled intercurrent illness including, but not limited to, ongoing or active infection symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5392,NCT00887146,"77:93:chronic_disease,107:131:chronic_disease,133:157:chronic_disease,159:177:chronic_disease,182:219:chronic_disease","Uncontrolled intercurrent illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5393,NCT02547662,"13:20:chronic_disease,24:43:chronic_disease,132:141:treatment","Any serious medical or psychiatric illness that could, in the investigator's opinion, potentially interfere with the completion of treatment according to this protocol"
5394,NCT02542657,"13:20:chronic_disease,24:43:chronic_disease,132:141:treatment","Any serious medical or psychiatric illness that could, in the investigator's opinion, potentially interfere with the completion of treatment according to this protocol"
5395,NCT02481310,"27:34:chronic_disease,38:57:chronic_disease,146:155:treatment","Patients with any serious medical or psychiatric illness that could, in the investigator's opinion, potentially interfere with the completion of treatment according to this protocol"
5396,NCT02339948,"9:16:chronic_disease,20:39:chronic_disease,64:73:treatment",Current medical or psychiatric illness that may interfere with treatment completion and followup
5397,NCT02253316,"13:20:chronic_disease,24:43:chronic_disease,132:141:treatment","Any serious medical or psychiatric illness that could, in the investigator's opinion, potentially interfere with the completion of treatment according to this protocol"
5398,NCT01618357,"34:41:chronic_disease,45:64:chronic_disease,116:125:treatment",Patients must not have a serious medical or psychiatric illness which prevents informed consent or compliance with treatment
5399,NCT01045148,"7:14:chronic_disease,18:37:chronic_disease,104:113:treatment","Major medical or psychiatric illness, which in the investigator's opinion, would prevent completion of treatment and would interfere with follow-up"
5400,NCT02562716,"90:106:chronic_disease,120:144:chronic_disease,146:161:chronic_disease,172:190:chronic_disease,195:214:chronic_disease","Patients with uncontrolled intercurrent illness including, but not limited to ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5401,NCT02427841,"77:93:chronic_disease,107:131:chronic_disease,133:148:chronic_disease,159:177:chronic_disease,182:201:chronic_disease","Uncontrolled intercurrent illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5402,NCT02425904,"76:92:chronic_disease,106:130:chronic_disease,132:147:chronic_disease,158:176:chronic_disease,181:200:chronic_disease","Uncontrolled intercurrent illness including, but not limited to ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
5403,NCT02362997,"64:80:chronic_disease,94:118:chronic_disease,120:135:chronic_disease,146:164:chronic_disease,169:188:chronic_disease","Uncontrolled illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements or pose excess risk to the participant in the opinion of the treating clinician"
5404,NCT01720836,"77:93:chronic_disease,107:131:chronic_disease,133:148:chronic_disease,159:177:chronic_disease,182:201:chronic_disease","Uncontrolled intercurrent illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements"
